Order ID,Order Date,Region,Product Category,Product Name,Quantity Sold,Unit Price,Revenue,Profit,Customer Segment
ORD2500,2023-04-20 05:19:27.353470694,South America,Clothing,Dress,1,837.02,837.02,133.14,Small Business
ORD2501,2023-04-20 07:04:18.531706342,North America,Sports,Running Shoes,4,207.42,829.68,148.8,Corporate
ORD2502,2023-04-20 08:49:09.709941990,Europe,Beauty,Perfume,2,801.79,1603.58,427.2,Corporate
ORD2503,2023-04-20 10:34:00.888177636,Europe,Home,Bed,6,471.46,2828.7599999999998,660.84,Consumer
ORD2504,2023-04-20 12:18:52.066413284,North America,Clothing,Jeans,5,420.0,2100.0,813.51,Corporate
ORD2505,2023-04-20 14:03:43.244648930,Europe,Home,Sofa,7,609.04,4263.28,708.33,Consumer
ORD2506,2023-04-20 15:48:34.422884578,Asia,Beauty,Shampoo,7,483.55,3384.85,359.83,Small Business
ORD2507,2023-04-20 17:33:25.601120224,North America,Electronics,Laptop,6,68.99,413.93999999999994,116.44,Small Business
ORD2508,2023-04-20 19:18:16.779355872,Asia,Clothing,Jeans,5,528.17,2640.85,443.75,Corporate
ORD2509,2023-04-20 21:03:07.957591518,Europe,Beauty,Shampoo,7,380.07,2660.49,765.15,Small Business
ORD2510,2023-04-20 22:47:59.135827166,North America,Beauty,Foundation,3,192.61,577.83,92.85,Consumer
ORD2511,2023-04-21 00:32:50.314062814,Asia,Home,Lamp,3,60.64,181.92000000000002,39.9,Small Business
ORD2512,2023-04-21 02:17:41.492298460,North America,Electronics,Headphones,3,884.73,2654.19,480.9,Small Business
ORD2513,2023-04-21 04:02:32.670534108,North America,Sports,Basketball,4,479.69,1918.76,196.1,Corporate
ORD2514,2023-04-21 05:47:23.848769754,South America,Home,Lamp,3,80.44,241.32,65.68,Corporate
ORD2515,2023-04-21 07:32:15.027005402,North America,Clothing,Jeans,3,879.25,2637.75,705.23,Consumer
ORD2516,2023-04-21 09:17:06.205241048,North America,Beauty,Shampoo,5,58.21,291.05,37.66,Small Business
ORD2517,2023-04-21 11:01:57.383476696,South America,Beauty,Foundation,6,824.12,4944.72,1833.65,Corporate
ORD2518,2023-04-21 12:46:48.561712344,Asia,Home,Lamp,1,649.12,649.12,73.79,Consumer
ORD2519,2023-04-21 14:31:39.739947990,South America,Beauty,Shampoo,8,303.65,2429.2,299.17,Corporate
ORD2520,2023-04-21 16:16:30.918183638,Europe,Sports,Running Shoes,9,135.67,1221.03,167.26,Corporate
ORD2521,2023-04-21 18:01:22.096419284,Europe,Clothing,Jacket,9,174.41,1569.69,184.8,Consumer
ORD2522,2023-04-21 19:46:13.274654932,South America,Electronics,Laptop,6,687.47,4124.82,1586.79,Corporate
ORD2523,2023-04-21 21:31:04.452890578,South America,Electronics,Smartphone,2,928.77,1857.54,236.54,Small Business
ORD2524,2023-04-21 23:15:55.631126226,Asia,Electronics,Tablet,2,675.67,1351.34,204.0,Corporate
ORD2525,2023-04-22 01:00:46.809361874,Europe,Clothing,T-Shirt,3,337.84,1013.52,334.25,Corporate
ORD2526,2023-04-22 02:45:37.987597520,North America,Home,Lamp,9,421.29,3791.61,406.47,Small Business
ORD2527,2023-04-22 04:30:29.165833168,Asia,Home,Bed,1,32.0,32.0,12.69,Consumer
ORD2528,2023-04-22 06:15:20.344068814,Asia,Electronics,Tablet,3,968.12,2904.36,769.54,Small Business
ORD2529,2023-04-22 08:00:11.522304462,North America,Beauty,Shampoo,8,322.21,2577.68,561.79,Consumer
ORD2530,2023-04-22 09:45:02.700540108,Asia,Clothing,Jacket,5,106.0,530.0,81.47,Corporate
ORD2531,2023-04-22 11:29:53.878775756,North America,Sports,Running Shoes,2,680.77,1361.54,359.55,Corporate
ORD2532,2023-04-22 13:14:45.057011402,Europe,Clothing,Sneakers,2,338.67,677.34,226.56,Corporate
ORD2533,2023-04-22 14:59:36.235247050,Asia,Sports,Gym Bag,2,631.47,1262.94,371.6,Small Business
ORD2534,2023-04-22 16:44:27.413482698,Asia,Sports,Football,3,992.59,2977.77,512.78,Corporate
ORD2535,2023-04-22 18:29:18.591718344,North America,Home,Bed,6,732.94,4397.64,1086.05,Consumer
ORD2536,2023-04-22 20:14:09.769953992,Asia,Beauty,Foundation,1,415.58,415.58,163.52,Consumer
ORD2537,2023-04-22 21:59:00.948189638,North America,Clothing,Jacket,7,26.51,185.57000000000002,29.4,Small Business
ORD2538,2023-04-22 23:43:52.126425286,Europe,Sports,Gym Bag,7,279.92,1959.44,625.98,Corporate
ORD2539,2023-04-23 01:28:43.304660932,Europe,Beauty,Moisturizer,1,834.29,834.29,284.7,Corporate
ORD2540,2023-04-23 03:13:34.482896580,Asia,Electronics,Tablet,1,957.62,957.62,351.49,Corporate
ORD2541,2023-04-23 04:58:25.661132228,South America,Electronics,Tablet,3,465.05,1395.15,422.35,Consumer
ORD2542,2023-04-23 06:43:16.839367874,Asia,Sports,Basketball,7,572.87,4010.09,472.2,Small Business
ORD2543,2023-04-23 08:28:08.017603522,Asia,Home,Dining Table,3,402.04,1206.1200000000001,168.74,Consumer
ORD2544,2023-04-23 10:12:59.195839168,North America,Electronics,Tablet,7,949.78,6648.46,2419.24,Consumer
ORD2545,2023-04-23 11:57:50.374074816,North America,Electronics,Headphones,8,136.29,1090.32,242.84,Small Business
ORD2546,2023-04-23 13:42:41.552310462,Europe,Beauty,Lipstick,6,361.88,2171.2799999999997,653.05,Small Business
ORD2547,2023-04-23 15:27:32.730546110,Asia,Sports,Gym Bag,7,593.13,4151.91,1584.37,Small Business
ORD2548,2023-04-23 17:12:23.908781758,Europe,Clothing,T-Shirt,2,579.84,1159.68,172.14,Consumer
ORD2549,2023-04-23 18:57:15.087017404,South America,Electronics,Headphones,9,206.83,1861.47,362.06,Corporate
ORD2550,2023-04-23 20:42:06.265253052,North America,Beauty,Perfume,2,78.46,156.92,54.65,Small Business
ORD2551,2023-04-23 22:26:57.443488698,North America,Electronics,Smartwatch,3,361.28,1083.84,362.07,Small Business
ORD2552,2023-04-24 00:11:48.621724346,North America,Sports,Football,4,702.35,2809.4,559.54,Corporate
ORD2553,2023-04-24 01:56:39.799959992,Asia,Home,Sofa,5,571.72,2858.6000000000004,968.7,Corporate
ORD2554,2023-04-24 03:41:30.978195640,Europe,Clothing,Jacket,8,614.01,4912.08,1210.6,Consumer
ORD2555,2023-04-24 05:26:22.156431286,Asia,Home,Lamp,7,324.13,2268.91,847.64,Small Business
ORD2556,2023-04-24 07:11:13.334666934,Europe,Electronics,Tablet,1,697.08,697.08,107.93,Consumer
ORD2557,2023-04-24 08:56:04.512902582,North America,Home,Sofa,2,421.36,842.72,313.83,Corporate
ORD2558,2023-04-24 10:40:55.691138228,North America,Beauty,Shampoo,6,100.4,602.4000000000001,117.83,Consumer
ORD2559,2023-04-24 12:25:46.869373876,Asia,Beauty,Foundation,2,942.06,1884.12,286.99,Small Business
ORD2560,2023-04-24 14:10:38.047609522,Europe,Clothing,Jacket,3,70.29,210.87,23.04,Consumer
ORD2561,2023-04-24 15:55:29.225845170,Asia,Electronics,Tablet,1,368.03,368.03,50.65,Corporate
ORD2562,2023-04-24 17:40:20.404080816,Europe,Sports,Football,3,897.61,2692.83,427.86,Consumer
ORD2563,2023-04-24 19:25:11.582316464,North America,Sports,Football,1,863.05,863.05,235.73,Small Business
ORD2564,2023-04-24 21:10:02.760552112,South America,Electronics,Laptop,9,322.92,2906.28,837.27,Small Business
ORD2565,2023-04-24 22:54:53.938787758,South America,Clothing,Dress,7,435.38,3047.66,990.36,Corporate
ORD2566,2023-04-25 00:39:45.117023406,Asia,Home,Lamp,3,263.19,789.5699999999999,156.51,Consumer
ORD2567,2023-04-25 02:24:36.295259052,South America,Beauty,Perfume,1,276.11,276.11,44.07,Corporate
ORD2568,2023-04-25 04:09:27.473494700,South America,Clothing,T-Shirt,7,390.89,2736.23,631.52,Consumer
ORD2569,2023-04-25 05:54:18.651730346,South America,Sports,Tennis Racket,6,593.76,3562.56,428.27,Small Business
ORD2570,2023-04-25 07:39:09.829965994,Europe,Clothing,Jeans,9,90.76,816.84,103.2,Corporate
ORD2571,2023-04-25 09:24:01.008201642,South America,Home,Lamp,9,221.85,1996.6499999999999,369.35,Consumer
ORD2572,2023-04-25 11:08:52.186437288,South America,Home,Lamp,4,366.77,1467.08,412.91,Small Business
ORD2573,2023-04-25 12:53:43.364672936,South America,Electronics,Laptop,4,652.89,2611.56,785.2,Consumer
ORD2574,2023-04-25 14:38:34.542908582,South America,Home,Curtains,9,300.6,2705.4,486.43,Consumer
ORD2575,2023-04-25 16:23:25.721144230,Europe,Home,Lamp,3,561.83,1685.4900000000002,526.05,Corporate
ORD2576,2023-04-25 18:08:16.899379876,North America,Electronics,Headphones,5,568.94,2844.7000000000003,850.3,Small Business
ORD2577,2023-04-25 19:53:08.077615524,Asia,Beauty,Perfume,2,817.92,1635.84,172.88,Corporate
ORD2578,2023-04-25 21:37:59.255851170,South America,Sports,Running Shoes,9,880.95,7928.55,909.93,Consumer
ORD2579,2023-04-25 23:22:50.434086818,Europe,Beauty,Lipstick,9,146.25,1316.25,131.99,Small Business
ORD2580,2023-04-26 01:07:41.612322466,Asia,Sports,Football,5,146.74,733.7,262.47,Consumer
ORD2581,2023-04-26 02:52:32.790558112,South America,Beauty,Moisturizer,8,422.1,3376.8,698.9,Corporate
ORD2582,2023-04-26 04:37:23.968793760,Europe,Home,Bed,8,49.89,399.12,101.24,Consumer
ORD2583,2023-04-26 06:22:15.147029406,South America,Electronics,Smartwatch,6,416.58,2499.48,407.18,Consumer
ORD2584,2023-04-26 08:07:06.325265054,South America,Beauty,Shampoo,8,805.72,6445.76,806.48,Small Business
ORD2585,2023-04-26 09:51:57.503500700,South America,Beauty,Perfume,3,887.43,2662.29,387.13,Consumer
ORD2586,2023-04-26 11:36:48.681736348,North America,Home,Curtains,2,335.27,670.54,78.01,Corporate
ORD2587,2023-04-26 13:21:39.859971996,South America,Electronics,Smartwatch,2,965.56,1931.12,441.17,Small Business
ORD2588,2023-04-26 15:06:31.038207642,North America,Sports,Football,7,509.41,3565.8700000000003,690.56,Consumer
ORD2589,2023-04-26 16:51:22.216443290,North America,Clothing,Dress,2,214.52,429.04,83.23,Consumer
ORD2590,2023-04-26 18:36:13.394678936,Asia,Clothing,Sneakers,5,239.9,1199.5,265.81,Small Business
ORD2591,2023-04-26 20:21:04.572914584,South America,Beauty,Shampoo,3,528.17,1584.5099999999998,596.5,Consumer
ORD2592,2023-04-26 22:05:55.751150230,Asia,Clothing,Jacket,8,826.96,6615.68,2239.52,Corporate
ORD2593,2023-04-26 23:50:46.929385878,Asia,Home,Curtains,7,767.54,5372.78,768.03,Consumer
ORD2594,2023-04-27 01:35:38.107621526,South America,Beauty,Perfume,3,956.73,2870.19,611.36,Consumer
ORD2595,2023-04-27 03:20:29.285857172,Asia,Home,Sofa,3,790.09,2370.27,879.31,Corporate
ORD2596,2023-04-27 05:05:20.464092820,Asia,Electronics,Laptop,6,117.92,707.52,123.51,Consumer
ORD2597,2023-04-27 06:50:11.642328466,Europe,Home,Sofa,4,490.79,1963.16,517.84,Small Business
ORD2598,2023-04-27 08:35:02.820564114,Asia,Beauty,Moisturizer,7,858.66,6010.62,1979.87,Corporate
ORD2599,2023-04-27 10:19:53.998799760,South America,Sports,Running Shoes,9,912.7,8214.300000000001,1061.72,Small Business
ORD2600,2023-04-27 12:04:45.177035408,Europe,Beauty,Lipstick,6,685.72,4114.32,820.75,Small Business
ORD2601,2023-04-27 13:49:36.355271054,South America,Clothing,Jeans,1,672.66,672.66,113.94,Small Business
ORD2602,2023-04-27 15:34:27.533506702,Asia,Sports,Basketball,3,312.99,938.97,111.84,Corporate
ORD2603,2023-04-27 17:19:18.711742350,North America,Clothing,Jeans,6,15.09,90.53999999999999,21.15,Consumer
ORD2604,2023-04-27 19:04:09.889977996,South America,Electronics,Smartphone,5,685.83,3429.15,585.31,Corporate
ORD2605,2023-04-27 20:49:01.068213644,North America,Sports,Basketball,8,872.54,6980.32,1304.15,Consumer
ORD2606,2023-04-27 22:33:52.246449290,South America,Sports,Running Shoes,6,859.92,5159.5199999999995,719.78,Corporate
ORD2607,2023-04-28 00:18:43.424684938,South America,Clothing,Sneakers,1,601.86,601.86,74.99,Corporate
ORD2608,2023-04-28 02:03:34.602920584,Asia,Sports,Running Shoes,6,259.79,1558.7400000000002,564.13,Consumer
ORD2609,2023-04-28 03:48:25.781156232,North America,Clothing,Sneakers,6,314.07,1884.42,674.44,Corporate
ORD2610,2023-04-28 05:33:16.959391880,Asia,Sports,Basketball,1,480.72,480.72,170.53,Small Business
ORD2611,2023-04-28 07:18:08.137627526,Asia,Beauty,Shampoo,7,176.6,1236.2,433.82,Consumer
ORD2612,2023-04-28 09:02:59.315863174,South America,Electronics,Smartwatch,5,639.69,3198.4500000000003,705.38,Corporate
ORD2613,2023-04-28 10:47:50.494098820,South America,Home,Sofa,5,516.0,2580.0,725.74,Corporate
ORD2614,2023-04-28 12:32:41.672334468,Asia,Electronics,Smartphone,3,795.13,2385.39,940.73,Small Business
ORD2615,2023-04-28 14:17:32.850570114,North America,Beauty,Perfume,3,712.29,2136.87,281.26,Consumer
ORD2616,2023-04-28 16:02:24.028805762,Asia,Sports,Football,4,474.1,1896.4,591.09,Corporate
ORD2617,2023-04-28 17:47:15.207041410,North America,Electronics,Tablet,1,311.2,311.2,44.12,Small Business
ORD2618,2023-04-28 19:32:06.385277056,South America,Sports,Gym Bag,2,413.7,827.4,302.76,Corporate
ORD2619,2023-04-28 21:16:57.563512704,Asia,Home,Curtains,6,356.3,2137.8,766.93,Small Business
ORD2620,2023-04-28 23:01:48.741748350,North America,Home,Dining Table,7,277.85,1944.9500000000003,339.66,Corporate
ORD2621,2023-04-29 00:46:39.919983998,Asia,Beauty,Foundation,9,140.97,1268.73,498.96,Consumer
ORD2622,2023-04-29 02:31:31.098219644,Europe,Sports,Gym Bag,4,548.81,2195.24,862.14,Corporate
ORD2623,2023-04-29 04:16:22.276455292,North America,Electronics,Tablet,9,179.88,1618.92,243.22,Small Business
ORD2624,2023-04-29 06:01:13.454690938,Europe,Sports,Football,7,881.12,6167.84,1552.18,Corporate
ORD2625,2023-04-29 07:46:04.632926586,Asia,Electronics,Tablet,9,146.99,1322.91,522.31,Consumer
ORD2626,2023-04-29 09:30:55.811162234,Asia,Beauty,Foundation,6,479.27,2875.62,676.86,Small Business
ORD2627,2023-04-29 11:15:46.989397880,Europe,Electronics,Laptop,9,599.41,5394.69,1211.34,Corporate
ORD2628,2023-04-29 13:00:38.167633528,Asia,Clothing,Sneakers,5,416.6,2083.0,719.23,Consumer
ORD2629,2023-04-29 14:45:29.345869174,South America,Home,Dining Table,5,822.05,4110.25,1210.98,Consumer
ORD2630,2023-04-29 16:30:20.524104822,Asia,Beauty,Perfume,1,145.99,145.99,26.73,Consumer
ORD2631,2023-04-29 18:15:11.702340468,Europe,Clothing,Dress,7,754.59,5282.13,1340.93,Small Business
ORD2632,2023-04-29 20:00:02.880576116,Europe,Sports,Running Shoes,2,748.9,1497.8,289.78,Corporate
ORD2633,2023-04-29 21:44:54.058811764,Europe,Sports,Basketball,9,440.91,3968.19,1492.86,Corporate
ORD2634,2023-04-29 23:29:45.237047410,Asia,Home,Sofa,3,64.19,192.57,31.06,Consumer
ORD2635,2023-04-30 01:14:36.415283058,South America,Electronics,Smartphone,5,863.46,4317.3,568.25,Small Business
ORD2636,2023-04-30 02:59:27.593518704,South America,Sports,Tennis Racket,4,517.85,2071.4,382.0,Corporate
ORD2637,2023-04-30 04:44:18.771754352,South America,Beauty,Lipstick,2,176.14,352.28,47.95,Corporate
ORD2638,2023-04-30 06:29:09.949989998,Asia,Sports,Running Shoes,1,726.79,726.79,275.19,Consumer
ORD2639,2023-04-30 08:14:01.128225646,North America,Beauty,Moisturizer,1,708.51,708.51,136.25,Small Business
ORD2640,2023-04-30 09:58:52.306461294,Asia,Sports,Running Shoes,2,82.27,164.54,53.18,Corporate
ORD2641,2023-04-30 11:43:43.484696940,Asia,Electronics,Laptop,1,721.53,721.53,96.09,Small Business
ORD2642,2023-04-30 13:28:34.662932588,Asia,Beauty,Foundation,4,918.66,3674.64,486.55,Small Business
ORD2643,2023-04-30 15:13:25.841168234,Asia,Home,Sofa,2,63.29,126.58,19.87,Corporate
ORD2644,2023-04-30 16:58:17.019403882,South America,Beauty,Moisturizer,8,628.42,5027.36,625.15,Corporate
ORD2645,2023-04-30 18:43:08.197639528,Europe,Clothing,Dress,6,347.83,2086.98,486.8,Corporate
ORD2646,2023-04-30 20:27:59.375875176,Asia,Home,Dining Table,7,816.92,5718.44,2077.14,Corporate
ORD2647,2023-04-30 22:12:50.554110822,North America,Electronics,Laptop,2,867.38,1734.76,178.63,Consumer
ORD2648,2023-04-30 23:57:41.732346470,North America,Sports,Football,2,466.13,932.26,369.78,Corporate
ORD2649,2023-05-01 01:42:32.910582118,Europe,Sports,Tennis Racket,8,327.52,2620.16,704.11,Corporate
ORD2650,2023-05-01 03:27:24.088817764,Europe,Home,Lamp,6,256.12,1536.72,401.88,Consumer
ORD2651,2023-05-01 05:12:15.267053412,North America,Electronics,Smartwatch,1,858.96,858.96,110.99,Consumer
ORD2652,2023-05-01 06:57:06.445289058,North America,Beauty,Lipstick,5,539.31,2696.5499999999997,964.36,Corporate
ORD2653,2023-05-01 08:41:57.623524706,Europe,Electronics,Laptop,3,130.66,391.98,41.35,Small Business
ORD2654,2023-05-01 10:26:48.801760352,North America,Beauty,Lipstick,4,829.25,3317.0,332.3,Corporate
ORD2655,2023-05-01 12:11:39.979996000,Asia,Clothing,Jacket,1,951.88,951.88,134.32,Small Business
ORD2656,2023-05-01 13:56:31.158231648,Asia,Electronics,Headphones,7,195.25,1366.75,364.46,Small Business
ORD2657,2023-05-01 15:41:22.336467294,Europe,Home,Lamp,7,231.69,1621.83,338.93,Consumer
ORD2658,2023-05-01 17:26:13.514702942,South America,Home,Sofa,6,977.72,5866.32,2008.39,Small Business
ORD2659,2023-05-01 19:11:04.692938588,Asia,Home,Sofa,3,336.85,1010.5500000000001,133.43,Small Business
ORD2660,2023-05-01 20:55:55.871174236,North America,Clothing,Sneakers,2,304.67,609.34,115.42,Small Business
ORD2661,2023-05-01 22:40:47.049409882,South America,Clothing,Dress,7,172.64,1208.48,404.78,Consumer
ORD2662,2023-05-02 00:25:38.227645530,Europe,Sports,Football,6,720.75,4324.5,800.39,Corporate
ORD2663,2023-05-02 02:10:29.405881176,North America,Sports,Basketball,9,79.83,718.47,267.87,Small Business
ORD2664,2023-05-02 03:55:20.584116824,North America,Home,Sofa,1,823.04,823.04,216.78,Consumer
ORD2665,2023-05-02 05:40:11.762352472,Asia,Electronics,Smartwatch,5,180.16,900.8,218.86,Small Business
ORD2666,2023-05-02 07:25:02.940588118,Europe,Electronics,Headphones,5,861.05,4305.25,648.56,Corporate
ORD2667,2023-05-02 09:09:54.118823766,South America,Electronics,Laptop,6,23.1,138.60000000000002,35.14,Small Business
ORD2668,2023-05-02 10:54:45.297059412,South America,Clothing,Jacket,1,838.06,838.06,210.13,Corporate
ORD2669,2023-05-02 12:39:36.475295060,South America,Electronics,Smartwatch,1,821.43,821.43,301.02,Small Business
ORD2670,2023-05-02 14:24:27.653530706,North America,Sports,Running Shoes,5,291.34,1456.6999999999998,271.95,Corporate
ORD2671,2023-05-02 16:09:18.831766354,South America,Clothing,T-Shirt,4,756.99,3027.96,707.44,Corporate
ORD2672,2023-05-02 17:54:10.010002002,Asia,Sports,Football,3,703.93,2111.79,334.26,Small Business
ORD2673,2023-05-02 19:39:01.188237648,North America,Home,Curtains,1,508.31,508.31,172.28,Corporate
ORD2674,2023-05-02 21:23:52.366473296,Asia,Electronics,Tablet,9,649.08,5841.72,857.17,Consumer
ORD2675,2023-05-02 23:08:43.544708942,Europe,Sports,Tennis Racket,5,407.48,2037.4,688.52,Consumer
ORD2676,2023-05-03 00:53:34.722944590,South America,Beauty,Perfume,6,419.38,2516.2799999999997,281.68,Corporate
ORD2677,2023-05-03 02:38:25.901180236,South America,Clothing,Jacket,7,268.31,1878.17,734.15,Consumer
ORD2678,2023-05-03 04:23:17.079415884,North America,Home,Curtains,1,52.67,52.67,8.1,Corporate
ORD2679,2023-05-03 06:08:08.257651532,Europe,Sports,Basketball,9,708.9,6380.099999999999,1602.09,Consumer
ORD2680,2023-05-03 07:52:59.435887178,Europe,Clothing,T-Shirt,1,513.06,513.06,146.77,Small Business
ORD2681,2023-05-03 09:37:50.614122826,Asia,Sports,Football,3,631.39,1894.17,298.53,Small Business
ORD2682,2023-05-03 11:22:41.792358472,North America,Beauty,Moisturizer,2,455.78,911.56,236.4,Consumer
ORD2683,2023-05-03 13:07:32.970594120,Asia,Home,Sofa,7,888.59,6220.13,1789.1,Corporate
ORD2684,2023-05-03 14:52:24.148829766,North America,Electronics,Headphones,2,924.83,1849.66,640.16,Consumer
ORD2685,2023-05-03 16:37:15.327065414,Europe,Beauty,Moisturizer,4,639.29,2557.16,528.79,Corporate
ORD2686,2023-05-03 18:22:06.505301060,North America,Beauty,Lipstick,7,826.56,5785.92,1774.21,Consumer
ORD2687,2023-05-03 20:06:57.683536708,North America,Clothing,Sneakers,5,388.3,1941.5,271.19,Small Business
ORD2688,2023-05-03 21:51:48.861772356,Europe,Beauty,Perfume,3,245.11,735.33,139.69,Corporate
ORD2689,2023-05-03 23:36:40.040008002,Europe,Clothing,T-Shirt,8,590.65,4725.2,1218.27,Corporate
ORD2690,2023-05-04 01:21:31.218243650,North America,Electronics,Tablet,1,201.23,201.23,48.58,Small Business
ORD2691,2023-05-04 03:06:22.396479296,North America,Beauty,Lipstick,2,384.44,768.88,196.21,Consumer
ORD2692,2023-05-04 04:51:13.574714944,Europe,Electronics,Headphones,9,687.03,6183.2699999999995,665.35,Consumer
ORD2693,2023-05-04 06:36:04.752950590,Asia,Clothing,Sneakers,1,855.12,855.12,271.57,Corporate
ORD2694,2023-05-04 08:20:55.931186238,North America,Sports,Tennis Racket,5,392.94,1964.7,243.97,Corporate
ORD2695,2023-05-04 10:05:47.109421886,Europe,Beauty,Shampoo,8,214.99,1719.92,452.67,Small Business
ORD2696,2023-05-04 11:50:38.287657532,Europe,Clothing,T-Shirt,8,911.72,7293.76,742.61,Small Business
ORD2697,2023-05-04 13:35:29.465893180,Asia,Electronics,Laptop,9,253.1,2277.9,782.91,Consumer
ORD2698,2023-05-04 15:20:20.644128826,Asia,Sports,Basketball,4,926.8,3707.2,550.55,Corporate
ORD2699,2023-05-04 17:05:11.822364474,Europe,Clothing,Sneakers,8,717.55,5740.4,987.73,Corporate
ORD2700,2023-05-04 18:50:03.000600120,North America,Electronics,Smartphone,2,885.63,1771.26,471.51,Corporate
ORD2701,2023-05-04 20:34:54.178835768,Europe,Beauty,Moisturizer,1,203.5,203.5,30.5,Consumer
